graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
enzyme_mimicB1-501EN337b_B1-501-enzyme_mimicB1-501EN337b-ranked_0,340,1649,0.028613569321533923,9.7,2,18,0.5437805389535489,1,0.028613569321533923,0.05309734513274336,11,4.946035051188617
enzyme_mimicB1-501EN244d_B1-501-enzyme_mimicB1-501EN244d-ranked_0,335,1455,0.02600768612029672,8.686567164179104,2,18,0.5778525342572747,1,0.026007686120296723,0.05389221556886228,25,7.347001519349361
enzyme_mimicB1-501EN111d_B1-501-enzyme_mimicB1-501EN111d-ranked_0,330,1595,0.029381965552178316,9.666666666666666,3,18,0.5753007835895533,1,0.029381965552178313,0.0547112462006079,14,5.517454177028645
enzyme_mimicB1-501EN185b_B1-501-enzyme_mimicB1-501EN185b-ranked_0,334,1540,0.02769236302170434,9.221556886227544,2,15,0.55725344183428,1,0.027692363021704334,0.04504504504504504,16,5.638650626674579
enzyme_mimicB1-501EN62c_B1-501-enzyme_mimicB1-501EN62c-ranked_0,324,1443,0.027577112716431602,8.907407407407407,4,18,0.5720215468989979,1,0.027577112716431595,0.05572755417956657,13,5.779039101020525
enzyme_mimicB1-501EN212a_B1-501-enzyme_mimicB1-501EN212a-ranked_0,337,1645,0.029055390702274975,9.762611275964392,4,17,0.539310000040494,1,0.029055390702274978,0.050595238095238096,12,4.989596580471951
enzyme_mimicB1-501EN58c_B1-501-enzyme_mimicB1-501EN58c-ranked_0,325,1517,0.028812915479582146,9.335384615384616,2,18,0.579891454448015,1,0.028812915479582143,0.05555555555555555,16,6.180265906932574
enzyme_mimicB1-501EN138c_B1-501-enzyme_mimicB1-501EN138c-ranked_0,331,1653,0.030266410326833287,9.987915407854985,3,18,0.538846770195624,1,0.030266410326833287,0.05454545454545454,11,4.8678934358692665
enzyme_mimicB1-501EN362e_B1-501-enzyme_mimicB1-501EN362e-ranked_0,337,1676,0.02960293909848806,9.946587537091988,2,18,0.5436570973488407,1,0.029602939098488056,0.05357142857142857,15,5.05811078140455
enzyme_mimicB1-501EN120c_B1-501-enzyme_mimicB1-501EN120c-ranked_0,325,1628,0.030921177587844254,10.018461538461539,3,19,0.5448617338048148,1,0.030921177587844254,0.05864197530864197,11,4.8784805318138655
enzyme_mimicB1-501EN327e_B1-501-enzyme_mimicB1-501EN327e-ranked_0,340,1682,0.029186187749436057,9.894117647058824,4,18,0.5413380098371443,1,0.029186187749436054,0.05309734513274336,11,5.012944646885303
enzyme_mimicB1-501EN276b_B1-501-enzyme_mimicB1-501EN276b-ranked_0,343,1538,0.02622201762910678,8.96793002915452,2,16,0.5572592616324391,1,0.02622201762910678,0.04678362573099415,17,5.713603737234242
enzyme_mimicB1-501EN204d_B1-501-enzyme_mimicB1-501EN204d-ranked_0,338,1667,0.02926974874018928,9.863905325443787,2,19,0.5438800564018103,1,0.029269748740189283,0.05637982195845698,13,5.079732410935333
enzyme_mimicB1_501EN4e_B1-501-enzyme_mimicB1_501EN4e-ranked_0,325,1554,0.029515669515669515,9.563076923076924,2,18,0.5563035174980877,1,0.029515669515669512,0.05555555555555555,15,5.867920227920228
enzyme_mimicB1-501EN286a_B1-501-enzyme_mimicB1-501EN286a-ranked_0,327,1583,0.029699255173448902,9.681957186544343,4,18,0.5558968759049703,1,0.02969925517344891,0.05521472392638037,14,5.424738747865893
enzyme_mimicB1-501EN271a_B1-501-enzyme_mimicB1-501EN271a-ranked_0,329,1565,0.02900511527911632,9.513677811550153,2,18,0.5677531142397935,1,0.02900511527911632,0.054878048780487805,15,5.838757506116095
enzyme_mimicB1-501EN350d_B1-501-enzyme_mimicB1-501EN350d-ranked_0,338,1653,0.029023932014116904,9.781065088757396,2,19,0.5495175673663679,1,0.029023932014116904,0.05637982195845698,16,5.151352869910277
enzyme_mimicB1-501EN351d_B1-501-enzyme_mimicB1-501EN351d-ranked_0,335,1594,0.02849226919295737,9.51641791044776,2,17,0.5517850055514669,1,0.028492269192957373,0.05089820359281438,13,5.769809634462418
enzyme_mimicB1-501EN92c_B1-501-enzyme_mimicB1-501EN92c-ranked_0,329,1521,0.028189635999703463,9.246200607902736,2,19,0.5510288474181307,1,0.02818963599970346,0.057926829268292686,22,7.201330713915042
enzyme_mimicB1-501EN48e_B1-501-enzyme_mimicB1-501EN48e-ranked_0,318,1502,0.029799813503164494,9.446540880503145,2,18,0.5484108869097766,1,0.029799813503164487,0.056782334384858045,14,5.296787889609745
enzyme_mimicB1-501EN166d_B1-501-enzyme_mimicB1-501EN166d-ranked_0,318,1485,0.029462531992143326,9.339622641509434,4,17,0.5504423203507554,1,0.029462531992143326,0.05362776025236593,12,5.455885562367319
enzyme_mimicB1-501EN101a_B1-501-enzyme_mimicB1-501EN101a-ranked_0,329,1607,0.02978352731855586,9.768996960486323,4,16,0.546748987250507,1,0.029783527318555866,0.04878048780487805,11,4.976295500037067
enzyme_mimicB1-501EN59e_B1-501-enzyme_mimicB1-501EN59e-ranked_0,312,1540,0.03174210569708962,9.871794871794872,2,19,0.5551648526724434,1,0.03174210569708963,0.06109324758842444,14,5.216835683073625
enzyme_mimicB1-501EN341d_B1-501-enzyme_mimicB1-501EN341d-ranked_0,333,1695,0.030663193313795724,10.18018018018018,2,18,0.5411667960687568,1,0.030663193313795724,0.05421686746987952,11,5.000054271138609
enzyme_mimicB1-501EN80c_B1-501-enzyme_mimicB1-501EN80c-ranked_0,322,1400,0.027089259108763374,8.695652173913043,2,14,0.5785923014183879,1,0.027089259108763374,0.04361370716510903,24,7.579110311332985
enzyme_mimicB1-501EN231a_B1-501-enzyme_mimicB1-501EN231a-ranked_0,324,1454,0.0277873332568895,8.975308641975309,4,18,0.5849848831874972,1,0.027787333256889504,0.05572755417956657,14,5.839735504338187
enzyme_mimicB1-501EN378e_B1-501-enzyme_mimicB1-501EN378e-ranked_0,327,1638,0.030731130748015985,10.01834862385321,4,18,0.5379814974256423,1,0.030731130748015985,0.05521472392638037,10,4.768615973433894
enzyme_mimicB1-501EN354d_B1-501-enzyme_mimicB1-501EN354d-ranked_0,335,1479,0.026436678881043882,8.829850746268656,4,16,0.570440753276574,1,0.026436678881043885,0.04790419161676647,15,5.945589418178568
enzyme_mimicB1-501EN309a_B1-501-enzyme_mimicB1-501EN309a-ranked_0,336,1626,0.02889125799573561,9.678571428571429,4,17,0.5459957773902101,1,0.028891257995735612,0.05074626865671642,12,5.252203269367448
enzyme_mimicB1-501EN200a_B1-501-enzyme_mimicB1-501EN200a-ranked_0,333,1531,0.027696371069865045,9.195195195195195,2,17,0.553240202750006,1,0.027696371069865052,0.05120481927710844,15,5.970856398567242
enzyme_mimicB1-501EN286b_B1-501-enzyme_mimicB1-501EN286b-ranked_0,326,1557,0.029391222274657857,9.552147239263803,4,18,0.5584516835464144,1,0.029391222274657857,0.055384615384615386,11,5.284945729117508
enzyme_mimicB1-501EN151d_B1-501-enzyme_mimicB1-501EN151d-ranked_0,340,1696,0.029429116779455144,9.976470588235294,2,19,0.5397262407709045,1,0.02942911677945514,0.05604719764011799,17,5.384140204754468
enzyme_mimicB1-501EN26d_B1-501-enzyme_mimicB1-501EN26d-ranked_0,325,1593,0.030256410256410255,9.803076923076922,2,18,0.5447861484920307,1,0.03025641025641026,0.05555555555555555,14,5.10641975308642
enzyme_mimicB1-501EN170a_B1-501-enzyme_mimicB1-501EN170a-ranked_0,326,1619,0.030561585653610192,9.932515337423313,2,19,0.5500720182767797,1,0.030561585653610192,0.05846153846153846,11,5.014572911750826
enzyme_mimicB1-501EN165a_B1-501-enzyme_mimicB1-501EN165a-ranked_0,328,1624,0.030282688147982396,9.902439024390244,4,16,0.5437803812041612,1,0.030282688147982392,0.04892966360856269,13,5.150760796598791
enzyme_mimicB1-501EN70c_B1-501-enzyme_mimicB1-501EN70c-ranked_0,326,1514,0.028579518640868336,9.28834355828221,4,18,0.5685660689404824,1,0.028579518640868332,0.055384615384615386,15,5.840698442661632
enzyme_mimicB1-501EN356b_B1-501-enzyme_mimicB1-501EN356b-ranked_0,331,1707,0.0312551496841527,10.314199395770393,4,20,0.5415168303771652,1,0.0312551496841527,0.06060606060606061,10,4.883713265586377
enzyme_mimicB1-501EN189d_B1-501-enzyme_mimicB1-501EN189d-ranked_0,331,1683,0.03081570996978852,10.169184290030211,4,18,0.5378898213134928,1,0.030815709969788517,0.05454545454545454,12,4.962995514052916
enzyme_mimicB1-501EN138a_B1-501-enzyme_mimicB1-501EN138a-ranked_0,330,1575,0.029013539651837523,9.545454545454545,2,18,0.5501818146203178,1,0.02901353965183752,0.0547112462006079,14,5.154959933683338
enzyme_mimicB1-501EN333a_B1-501-enzyme_mimicB1-501EN333a-ranked_0,327,1590,0.029830584792030167,9.724770642201834,3,19,0.5610130829774649,1,0.029830584792030167,0.05828220858895706,12,5.566837395170822
enzyme_mimicB1-501EN73a_B1-501-enzyme_mimicB1-501EN73a-ranked_0,299,1389,0.03117775134115957,9.290969899665551,2,18,0.5690269209008137,1,0.031177751341159573,0.060402684563758385,21,5.954164889676999
enzyme_mimicB1-501EN9e_B1-501-enzyme_mimicB1-501EN9e-ranked_0,330,1625,0.02993460440268951,9.848484848484848,2,19,0.5360032192687691,1,0.02993460440268951,0.057750759878419454,11,4.838095238095238
enzyme_mimicB1_501EN5d_B1-501-enzyme_mimicB1_501EN5d-ranked_0,336,1619,0.028766879886282872,9.636904761904763,2,18,0.5659529784135874,1,0.028766879886282872,0.05373134328358209,14,5.718479033404407
enzyme_mimicB1-501EN159b_B1-501-enzyme_mimicB1-501EN159b-ranked_0,323,1597,0.030709766744226295,9.888544891640867,2,18,0.5370788942132952,1,0.030709766744226295,0.05590062111801242,11,4.837567063438648
enzyme_mimicB1-501EN293d_B1-501-enzyme_mimicB1-501EN293d-ranked_0,325,1436,0.02727445394112061,8.836923076923076,2,16,0.5790080773926922,1,0.027274453941120602,0.04938271604938271,23,8.008224121557454
enzyme_mimicB1-501EN31e_B1-501-enzyme_mimicB1-501EN31e-ranked_0,340,1649,0.028613569321533923,9.7,4,18,0.5338167220130885,1,0.028613569321533923,0.05309734513274336,11,4.952923824397016
enzyme_mimicB1-501EN247d_B1-501-enzyme_mimicB1-501EN247d-ranked_0,327,1636,0.03069360799984991,10.00611620795107,3,18,0.5377162208381854,1,0.030693607999849912,0.05521472392638037,10,4.839665297086358
enzyme_mimicB1-501EN162b_B1-501-enzyme_mimicB1-501EN162b-ranked_0,334,1554,0.027944111776447105,9.305389221556887,3,19,0.5521325773886432,1,0.02794411177644711,0.057057057057057055,16,5.988797180413947
enzyme_mimicB1-501EN200e_B1-501-enzyme_mimicB1-501EN200e-ranked_0,334,1597,0.028717340094585604,9.562874251497005,2,19,0.5561801269287223,1,0.028717340094585608,0.057057057057057055,16,5.80892269515024
enzyme_mimicB1-501EN43d_B1-501-enzyme_mimicB1-501EN43d-ranked_0,333,1635,0.029577770541625963,9.81981981981982,3,18,0.5416015597388145,1,0.029577770541625966,0.05421686746987952,11,5.05298672166142
enzyme_mimicB1_501EN2c_B1-501-enzyme_mimicB1_501EN2c-ranked_0,335,1537,0.02747341138618286,9.176119402985075,2,17,0.5639765799511186,1,0.027473411386182863,0.05089820359281438,25,6.656269550451336
enzyme_mimicB1-501EN280a_B1-501-enzyme_mimicB1-501EN280a-ranked_0,330,1604,0.029547757207331677,9.72121212121212,2,18,0.5432262968760291,1,0.02954775720733167,0.0547112462006079,14,5.374818089711707
enzyme_mimicB1-501EN80d_B1-501-enzyme_mimicB1-501EN80d-ranked_0,323,1584,0.030459781166471165,9.808049535603715,2,18,0.5470653024104124,1,0.03045978116647116,0.05590062111801242,12,5.077764744341673
enzyme_mimicB1-501EN251c_B1-501-enzyme_mimicB1-501EN251c-ranked_0,336,1566,0.027825159914712152,9.321428571428571,2,19,0.5482114324945206,1,0.02782515991471215,0.056716417910447764,16,5.349111584932481
enzyme_mimicB1-501EN158d_B1-501-enzyme_mimicB1-501EN158d-ranked_0,334,1650,0.02967038895182608,9.880239520958083,2,16,0.5575114838587896,1,0.02967038895182608,0.04804804804804805,14,5.183111254967542
enzyme_mimicB1-501EN141e_B1-501-enzyme_mimicB1-501EN141e-ranked_0,344,1651,0.02798494813207675,9.598837209302326,2,17,0.5648304836788073,1,0.027984948132076755,0.04956268221574344,15,5.839090785815988
enzyme_mimicB1-501EN236c_B1-501-enzyme_mimicB1-501EN236c-ranked_0,319,1586,0.03126909958399874,9.943573667711599,2,18,0.550464076870125,1,0.03126909958399874,0.05660377358490566,13,5.120975532816782
enzyme_mimicB1-501EN182a_B1-501-enzyme_mimicB1-501EN182a-ranked_0,338,1621,0.02846206521166576,9.591715976331361,3,19,0.5630679069080152,1,0.028462065211665763,0.05637982195845698,13,5.534265095780731
enzyme_mimicB1-501EN360e_B1-501-enzyme_mimicB1-501EN360e-ranked_0,331,1592,0.029149501052824316,9.619335347432024,2,20,0.5595450035805738,1,0.029149501052824316,0.06060606060606061,17,5.992328114986726
enzyme_mimicB1-501EN99d_B1-501-enzyme_mimicB1-501EN99d-ranked_0,331,1617,0.029607250755287008,9.770392749244714,4,19,0.550685629697303,1,0.02960725075528701,0.05757575757575758,12,5.255113064176508
enzyme_mimicB1-501EN118b_B1-501-enzyme_mimicB1-501EN118b-ranked_0,344,1678,0.028442606278391756,9.755813953488373,3,16,0.5326916784765621,1,0.028442606278391756,0.04664723032069971,11,4.9407078445996335
enzyme_mimicB1-501EN300c_B1-501-enzyme_mimicB1-501EN300c-ranked_0,341,1676,0.02891150595135415,9.82991202346041,4,17,0.5352101380305624,1,0.02891150595135415,0.05,10,4.953717440055201
enzyme_mimicB1-501EN115e_B1-501-enzyme_mimicB1-501EN115e-ranked_0,336,1589,0.028233830845771146,9.458333333333334,2,19,0.5500541077726229,1,0.028233830845771142,0.056716417910447764,12,5.043265813788202
enzyme_mimicB1-501EN323e_B1-501-enzyme_mimicB1-501EN323e-ranked_0,321,1502,0.02924454828660436,9.358255451713395,2,19,0.5616716400728716,1,0.029244548286604364,0.059375000000000004,14,5.482126168224299
enzyme_mimicB1-501EN86c_B1-501-enzyme_mimicB1-501EN86c-ranked_0,316,1612,0.03238898935101467,10.20253164556962,2,18,0.5401474435633034,1,0.03238898935101466,0.05714285714285714,11,5.08653807514567
enzyme_mimicB1-501EN226e_B1-501-enzyme_mimicB1-501EN226e-ranked_0,348,1641,0.027178773725529168,9.431034482758621,2,19,0.5646137668710258,1,0.027178773725529168,0.0547550432276657,14,5.658816125078671
enzyme_mimicB1-501EN202b_B1-501-enzyme_mimicB1-501EN202b-ranked_0,335,1567,0.02800965233711681,9.355223880597014,2,16,0.5639674173256265,1,0.028009652337116817,0.04790419161676647,16,5.819108052551613
enzyme_mimicB1-501EN372b_B1-501-enzyme_mimicB1-501EN372b-ranked_0,349,1602,0.026380792411817015,9.180515759312321,3,18,0.5744788934869828,1,0.026380792411817018,0.05172413793103448,27,8.88479399268847
enzyme_mimicB1-501EN356a_B1-501-enzyme_mimicB1-501EN356a-ranked_0,331,1660,0.03039458024352284,10.030211480362539,2,17,0.5459135640537808,1,0.03039458024352284,0.051515151515151514,12,5.080765357502518
enzyme_mimicB1-501EN87b_B1-501-enzyme_mimicB1-501EN87b-ranked_0,338,1590,0.027917756746791214,9.408284023668639,2,18,0.564136193987394,1,0.027917756746791214,0.05341246290801187,18,6.360103945358453
enzyme_mimicB1-501EN183a_B1-501-enzyme_mimicB1-501EN183a-ranked_0,329,1639,0.030376603158128845,9.963525835866262,4,20,0.5369516317896345,1,0.030376603158128845,0.06097560975609756,10,4.877659574468085
enzyme_mimicB1-501EN262c_B1-501-enzyme_mimicB1-501EN262c-ranked_0,336,1621,0.028802416488983653,9.648809523809524,2,17,0.5637967473314107,1,0.028802416488983656,0.05074626865671642,17,5.793034825870647
enzyme_mimicB1-501EN396a_B1-501-enzyme_mimicB1-501EN396a-ranked_0,330,1605,0.029566178502348717,9.727272727272727,4,18,0.5507382951767976,1,0.02956617850234871,0.0547112462006079,12,5.260366583770839
enzyme_mimicB1-501EN236b_B1-501-enzyme_mimicB1-501EN236b-ranked_0,320,1470,0.028800940438871474,9.1875,2,15,0.5488116570929067,1,0.02880094043887147,0.04702194357366771,15,5.406543887147335
enzyme_mimicB1-501EN380c_B1-501-enzyme_mimicB1-501EN380c-ranked_0,340,1694,0.02939441263230956,9.964705882352941,4,17,0.5377837464342653,1,0.029394412632309557,0.05014749262536873,12,4.95481520041645
enzyme_mimicB1-501EN134b_B1-501-enzyme_mimicB1-501EN134b-ranked_0,323,1550,0.029805972732342364,9.597523219814242,2,16,0.5472330301277668,1,0.02980597273234236,0.049689440993788817,12,5.17212468511432
enzyme_mimicB1-501EN193e_B1-501-enzyme_mimicB1-501EN193e-ranked_0,337,1488,0.02628232301822806,8.830860534124628,2,16,0.5568537792573395,1,0.026282323018228065,0.047619047619047616,13,5.761798784795817
enzyme_mimicB1-501EN122c_B1-501-enzyme_mimicB1-501EN122c-ranked_0,329,1666,0.030877010897768554,10.127659574468085,2,17,0.5411016764986011,1,0.030877010897768557,0.05182926829268293,12,4.937078360145303
enzyme_mimicB1-501EN53a_B1-501-enzyme_mimicB1-501EN53a-ranked_0,325,1599,0.03037037037037037,9.84,2,19,0.5498440084431984,1,0.03037037037037037,0.05864197530864197,14,4.914966761633428
enzyme_mimicB1-501EN260c_B1-501-enzyme_mimicB1-501EN260c-ranked_0,309,1566,0.03290883873408145,10.135922330097088,3,20,0.5424923738902218,1,0.03290883873408145,0.06493506493506494,11,4.742319169503635
enzyme_mimicB1-501EN258d_B1-501-enzyme_mimicB1-501EN258d-ranked_0,322,1496,0.028946808304792866,9.29192546583851,4,16,0.5654757940472226,1,0.028946808304792862,0.04984423676012461,14,6.1914436640157895
enzyme_mimicB1-501EN31a_B1-501-enzyme_mimicB1-501EN31a-ranked_0,340,1606,0.02786743015790387,9.447058823529412,2,16,0.5567229992229991,1,0.027867430157903866,0.0471976401179941,13,5.621655387818844
enzyme_mimicB1-501EN375b_B1-501-enzyme_mimicB1-501EN375b-ranked_0,328,1607,0.029965689565152533,9.798780487804878,4,19,0.5695286564958274,1,0.029965689565152533,0.0581039755351682,15,5.740713806220631
enzyme_mimicB1-501EN32c_B1-501-enzyme_mimicB1-501EN32c-ranked_0,337,1703,0.030079836088738165,10.106824925816024,2,20,0.5377865146197542,1,0.030079836088738158,0.05952380952380952,11,5.050869012293345
enzyme_mimicB1-501EN45c_B1-501-enzyme_mimicB1-501EN45c-ranked_0,339,1688,0.02946361557661762,9.958702064896755,2,20,0.542295689166836,1,0.029463615576617617,0.05917159763313609,15,5.117854462306471
enzyme_mimicB1-501EN49a_B1-501-enzyme_mimicB1-501EN49a-ranked_0,324,1509,0.028838435959178992,9.314814814814815,3,17,0.5685567136002861,1,0.028838435959178992,0.052631578947368425,16,6.4183006535947715
enzyme_mimicB1-501EN296e_B1-501-enzyme_mimicB1-501EN296e-ranked_0,326,1585,0.029919773478055686,9.723926380368098,2,17,0.5486636088359291,1,0.02991977347805569,0.052307692307692305,12,5.047418593676262
enzyme_mimicB1-501EN300b_B1-501-enzyme_mimicB1-501EN300b-ranked_0,341,1718,0.02963601863032603,10.07624633431085,4,16,0.5256710868147819,1,0.02963601863032603,0.047058823529411764,10,4.795290667586682
enzyme_mimicB1-501EN204b_B1-501-enzyme_mimicB1-501EN204b-ranked_0,338,1665,0.02923463206503608,9.85207100591716,2,19,0.5490601941968565,1,0.029234632065036084,0.05637982195845698,12,5.361473495689428
enzyme_mimicB1-501EN392a_B1-501-enzyme_mimicB1-501EN392a-ranked_0,325,1533,0.02911680911680912,9.433846153846154,2,16,0.5606273811658419,1,0.029116809116809115,0.04938271604938271,21,6.423228869895537
enzyme_mimicB1-501EN147e_B1-501-enzyme_mimicB1-501EN147e-ranked_0,327,1507,0.028273390743138026,9.217125382262997,4,18,0.5687414252713762,1,0.02827339074313803,0.05521472392638037,15,5.904110617061594
enzyme_mimicB1-501EN210d_B1-501-enzyme_mimicB1-501EN210d-ranked_0,324,1559,0.02979398387035126,9.623456790123457,2,17,0.5472977815978902,1,0.02979398387035126,0.052631578947368425,12,5.202002828421817
enzyme_mimicB1-501EN278b_B1-501-enzyme_mimicB1-501EN278b-ranked_0,322,1604,0.03103655115032604,9.962732919254659,2,20,0.5500009512374183,1,0.031036551150326035,0.06230529595015576,11,4.806698786788181
enzyme_mimicB1-501EN167c_B1-501-enzyme_mimicB1-501EN167c-ranked_0,329,1452,0.026910816220624214,8.826747720364741,2,15,0.5707309407917308,1,0.026910816220624217,0.04573170731707317,19,6.614185632737787
enzyme_mimicB1-501EN274e_B1-501-enzyme_mimicB1-501EN274e-ranked_0,319,1584,0.031229668184775537,9.931034482758621,2,18,0.5518180382323843,1,0.031229668184775534,0.05660377358490566,11,4.821691212712683
enzyme_mimicB1-501EN342d_B1-501-enzyme_mimicB1-501EN342d-ranked_0,346,1653,0.027695400854486053,9.554913294797688,2,19,0.5682995868036306,1,0.027695400854486053,0.05507246376811594,20,6.464103208511351
enzyme_mimicB1-501EN102e_B1-501-enzyme_mimicB1-501EN102e-ranked_0,322,1636,0.0316557342156692,10.161490683229813,2,20,0.5484741016525239,1,0.0316557342156692,0.06230529595015576,11,4.8171861999574315
enzyme_mimicB1-501EN119a_B1-501-enzyme_mimicB1-501EN119a-ranked_0,328,1491,0.02780264041172522,9.091463414634147,3,16,0.590475733615977,1,0.027802640411725223,0.04892966360856269,19,6.806966510032073
